"MONTH","DAY_OF_MONTH","DAY_OF_WEEK","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","CRS_DEP_TIME","DEP_TIME","DEP_DELAY_NEW","DEP_DEL15","DEP_TIME_BLK","CRS_ARR_TIME","ARR_TIME","ARR_DELAY_NEW","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2,17,7,"AA","N896NN","110",11057,"CLT","Charlotte, NC",10693,"BNA","Nashville, TN","2246","2247",1.00,0.00,"2200-2259","2313","2332",19.00,"2300-2359",0.00,"",87.00,105.00,328.00,2,1.00,0.00,18.00,0.00,0.00,
2,18,1,"AA","N903AN","110",11057,"CLT","Charlotte, NC",10693,"BNA","Nashville, TN","2246","2331",45.00,1.00,"2200-2259","2313","2354",41.00,"2300-2359",0.00,"",87.00,83.00,328.00,2,15.00,0.00,0.00,0.00,26.00,
2,19,2,"AA","N905AN","110",11057,"CLT","Charlotte, NC",10693,"BNA","Nashville, TN","2246","2303",17.00,1.00,"2200-2259","2313","2349",36.00,"2300-2359",0.00,"",87.00,106.00,328.00,2,17.00,0.00,19.00,0.00,0.00,
2,20,3,"AA","N941AN","110",11057,"CLT","Charlotte, NC",10693,"BNA","Nashville, TN","2246","0009",83.00,1.00,"2200-2259","2313","0038",85.00,"2300-2359",0.00,"",87.00,89.00,328.00,2,0.00,0.00,2.00,0.00,83.00,
2,21,4,"AA","N913AN","110",11057,"CLT","Charlotte, NC",10693,"BNA","Nashville, TN","2246","2329",43.00,1.00,"2200-2259","2313","2351",38.00,"2300-2359",0.00,"",87.00,82.00,328.00,2,3.00,0.00,0.00,0.00,35.00,
2,22,5,"AA","N891NN","110",11057,"CLT","Charlotte, NC",10693,"BNA","Nashville, TN","2246","0006",80.00,1.00,"2200-2259","2313","0027",74.00,"2300-2359",0.00,"",87.00,81.00,328.00,2,74.00,0.00,0.00,0.00,0.00,
2,23,6,"AA","N946NN","110",11057,"CLT","Charlotte, NC",10693,"BNA","Nashville, TN","2246","2240",0.00,0.00,"2200-2259","2313","2307",0.00,"2300-2359",0.00,"",87.00,87.00,328.00,2,,,,,,
2,24,7,"AA","N913NN","110",11057,"CLT","Charlotte, NC",10693,"BNA","Nashville, TN","2246","2240",0.00,0.00,"2200-2259","2313","2302",0.00,"2300-2359",0.00,"",87.00,82.00,328.00,2,,,,,,
2,25,1,"AA","N907NN","110",11057,"CLT","Charlotte, NC",10693,"BNA","Nashville, TN","2246","2239",0.00,0.00,"2200-2259","2313","2310",0.00,"2300-2359",0.00,"",87.00,91.00,328.00,2,,,,,,
2,26,2,"AA","N200NV","110",11057,"CLT","Charlotte, NC",10693,"BNA","Nashville, TN","2246","0037",111.00,1.00,"2200-2259","2313","0046",93.00,"2300-2359",0.00,"",87.00,69.00,328.00,2,0.00,0.00,0.00,0.00,93.00,
2,27,3,"AA","N917NN","110",11057,"CLT","Charlotte, NC",10693,"BNA","Nashville, TN","2246","2241",0.00,0.00,"2200-2259","2313","2310",0.00,"2300-2359",0.00,"",87.00,89.00,328.00,2,,,,,,
2,28,4,"AA","N807NN","110",11057,"CLT","Charlotte, NC",10693,"BNA","Nashville, TN","2246","2248",2.00,0.00,"2200-2259","2313","2323",10.00,"2300-2359",0.00,"",87.00,95.00,328.00,2,,,,,,
2,5,2,"AA","N912AN","110",11057,"CLT","Charlotte, NC",12339,"IND","Indianapolis, IN","1654","1648",0.00,0.00,"1600-1659","1836","1812",0.00,"1800-1859",0.00,"",102.00,84.00,427.00,2,,,,,,
2,12,2,"AA","N924NN","110",11057,"CLT","Charlotte, NC",12339,"IND","Indianapolis, IN","1654","1648",0.00,0.00,"1600-1659","1836","1910",34.00,"1800-1859",0.00,"",102.00,142.00,427.00,2,0.00,0.00,34.00,0.00,0.00,
2,1,5,"AA","N907AN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0622","0620",0.00,0.00,"0600-0659","0814","0914",60.00,"0800-0859",0.00,"",112.00,174.00,427.00,2,0.00,0.00,60.00,0.00,0.00,
2,4,1,"AA","N906NN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0622","0615",0.00,0.00,"0600-0659","0814","0744",0.00,"0800-0859",0.00,"",112.00,89.00,427.00,2,,,,,,
2,5,2,"AA","N862NN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0622","0616",0.00,0.00,"0600-0659","0814","0759",0.00,"0800-0859",0.00,"",112.00,103.00,427.00,2,,,,,,
2,6,3,"AA","N912AN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0622","0615",0.00,0.00,"0600-0659","0814","0753",0.00,"0800-0859",0.00,"",112.00,98.00,427.00,2,,,,,,
2,7,4,"AA","N909AN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0622","0623",1.00,0.00,"0600-0659","0814","0817",3.00,"0800-0859",0.00,"",112.00,114.00,427.00,2,,,,,,
2,8,5,"AA","N959NN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0622","0618",0.00,0.00,"0600-0659","0814","0820",6.00,"0800-0859",0.00,"",112.00,122.00,427.00,2,,,,,,
2,11,1,"AA","N852NN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0622","0618",0.00,0.00,"0600-0659","0814","0800",0.00,"0800-0859",0.00,"",112.00,102.00,427.00,2,,,,,,
2,12,2,"AA","N924NN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0622","0633",11.00,0.00,"0600-0659","0814","0808",0.00,"0800-0859",0.00,"",112.00,95.00,427.00,2,,,,,,
2,13,3,"AA","N924NN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0622","0620",0.00,0.00,"0600-0659","0814","0837",23.00,"0800-0859",0.00,"",112.00,137.00,427.00,2,0.00,0.00,23.00,0.00,0.00,
2,14,4,"AA","N913AN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0620","0615",0.00,0.00,"0600-0659","0810","0744",0.00,"0800-0859",0.00,"",110.00,89.00,427.00,2,,,,,,
2,15,5,"AA","N987NN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0620","0617",0.00,0.00,"0600-0659","0810","0740",0.00,"0800-0859",0.00,"",110.00,83.00,427.00,2,,,,,,
2,16,6,"AA","N836NN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0620","0614",0.00,0.00,"0600-0659","0810","0746",0.00,"0800-0859",0.00,"",110.00,92.00,427.00,2,,,,,,
2,17,7,"AA","N916AN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0620","0617",0.00,0.00,"0600-0659","0810","0812",2.00,"0800-0859",0.00,"",110.00,115.00,427.00,2,,,,,,
2,18,1,"AA","N916NN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0620","0613",0.00,0.00,"0600-0659","0810","0807",0.00,"0800-0859",0.00,"",110.00,114.00,427.00,2,,,,,,
2,19,2,"AA","N905AN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0620","0615",0.00,0.00,"0600-0659","0810","0808",0.00,"0800-0859",0.00,"",110.00,113.00,427.00,2,,,,,,
2,20,3,"AA","N896NN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0620","0614",0.00,0.00,"0600-0659","0810","0856",46.00,"0800-0859",0.00,"",110.00,162.00,427.00,2,0.00,0.00,46.00,0.00,0.00,
2,21,4,"AA","N985NN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0620","0616",0.00,0.00,"0600-0659","0810","0815",5.00,"0800-0859",0.00,"",110.00,119.00,427.00,2,,,,,,
2,22,5,"AA","N862NN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0620","0612",0.00,0.00,"0600-0659","0810","0835",25.00,"0800-0859",0.00,"",110.00,143.00,427.00,2,0.00,0.00,25.00,0.00,0.00,
2,23,6,"AA","N958NN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0620","0627",7.00,0.00,"0600-0659","0810","0819",9.00,"0800-0859",0.00,"",110.00,112.00,427.00,2,,,,,,
2,24,7,"AA","N901AN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0620","0614",0.00,0.00,"0600-0659","0810","0744",0.00,"0800-0859",0.00,"",110.00,90.00,427.00,2,,,,,,
2,25,1,"AA","N994NN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0620","0630",10.00,0.00,"0600-0659","0810","0800",0.00,"0800-0859",0.00,"",110.00,90.00,427.00,2,,,,,,
2,26,2,"AA","N942NN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0620","0610",0.00,0.00,"0600-0659","0810","0802",0.00,"0800-0859",0.00,"",110.00,112.00,427.00,2,,,,,,
2,27,3,"AA","N946NN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0620","0611",0.00,0.00,"0600-0659","0810","0742",0.00,"0800-0859",0.00,"",110.00,91.00,427.00,2,,,,,,
2,28,4,"AA","N946AN","111",12339,"IND","Indianapolis, IN",11057,"CLT","Charlotte, NC","0620","0628",8.00,0.00,"0600-0659","0810","0811",1.00,"0800-0859",0.00,"",110.00,103.00,427.00,2,,,,,,
2,1,5,"AA","N915NN","114",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","1430","1428",0.00,0.00,"1400-1459","1613","1611",0.00,"1600-1659",0.00,"",163.00,163.00,733.00,3,,,,,,
2,2,6,"AA","N961NN","114",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0818",0.00,0.00,"0800-0859","1024","0950",0.00,"1000-1059",0.00,"",174.00,152.00,733.00,3,,,,,,
2,3,7,"AA","N306NY","114",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","1430","1437",7.00,0.00,"1400-1459","1613","1555",0.00,"1600-1659",0.00,"",163.00,138.00,733.00,3,,,,,,
2,4,1,"AA","N941NN","114",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","1430","1427",0.00,0.00,"1400-1459","1613","1552",0.00,"1600-1659",0.00,"",163.00,145.00,733.00,3,,,,,,
2,5,2,"AA","N963NN","114",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","1430","1425",0.00,0.00,"1400-1459","1613","1557",0.00,"1600-1659",0.00,"",163.00,152.00,733.00,3,,,,,,
2,6,3,"AA","N987NN","114",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","1430","1423",0.00,0.00,"1400-1459","1613","1612",0.00,"1600-1659",0.00,"",163.00,169.00,733.00,3,,,,,,
2,7,4,"AA","N992NN","114",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","1430","1428",0.00,0.00,"1400-1459","1613","1632",19.00,"1600-1659",0.00,"",163.00,184.00,733.00,3,0.00,0.00,19.00,0.00,0.00,
2,8,5,"AA","N906NN","114",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","1430","1425",0.00,0.00,"1400-1459","1613","1627",14.00,"1600-1659",0.00,"",163.00,182.00,733.00,3,,,,,,
2,9,6,"AA","N309PC","114",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0827",0.00,0.00,"0800-0859","1024","1020",0.00,"1000-1059",0.00,"",174.00,173.00,733.00,3,,,,,,
2,10,7,"AA","N971NN","114",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","1430","1434",4.00,0.00,"1400-1459","1613","1739",86.00,"1600-1659",0.00,"",163.00,245.00,733.00,3,0.00,4.00,82.00,0.00,0.00,
2,11,1,"AA","N978NN","114",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","1430","1455",25.00,1.00,"1400-1459","1613","1707",54.00,"1600-1659",0.00,"",163.00,192.00,733.00,3,0.00,0.00,29.00,0.00,25.00,
2,12,2,"AA","N352PS","114",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","1430","",,,"1400-1459","1613","",,"1600-1659",1.00,"B",163.00,,733.00,3,,,,,,
2,13,3,"AA","N951NN","114",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","1430","1424",0.00,0.00,"1400-1459","1613","1534",0.00,"1600-1659",0.00,"",163.00,130.00,733.00,3,,,,,,
2,16,6,"AA","N930AN","114",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0832",2.00,0.00,"0800-0859","1025","1018",0.00,"1000-1059",0.00,"",175.00,166.00,733.00,3,,,,,,
2,23,6,"AA","N816NN","114",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0817",0.00,0.00,"0800-0859","1025","0949",0.00,"1000-1059",0.00,"",175.00,152.00,733.00,3,,,,,,
2,1,5,"AA","N872NN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1055",25.00,1.00,"1000-1059","1338","1349",11.00,"1300-1359",0.00,"",128.00,114.00,733.00,3,,,,,,
2,3,7,"AA","N306NY","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1028",0.00,0.00,"1000-1059","1338","1347",9.00,"1300-1359",0.00,"",128.00,139.00,733.00,3,,,,,,
2,4,1,"AA","N941NN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1028",0.00,0.00,"1000-1059","1338","1332",0.00,"1300-1359",0.00,"",128.00,124.00,733.00,3,,,,,,
2,5,2,"AA","N963NN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1035",5.00,0.00,"1000-1059","1338","1335",0.00,"1300-1359",0.00,"",128.00,120.00,733.00,3,,,,,,
2,6,3,"AA","N987NN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1029",0.00,0.00,"1000-1059","1338","1332",0.00,"1300-1359",0.00,"",128.00,123.00,733.00,3,,,,,,
2,7,4,"AA","N992NN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1027",0.00,0.00,"1000-1059","1338","1318",0.00,"1300-1359",0.00,"",128.00,111.00,733.00,3,,,,,,
2,8,5,"AA","N906NN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1041",11.00,0.00,"1000-1059","1338","1332",0.00,"1300-1359",0.00,"",128.00,111.00,733.00,3,,,,,,
2,10,7,"AA","N971NN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1028",0.00,0.00,"1000-1059","1338","1336",0.00,"1300-1359",0.00,"",128.00,128.00,733.00,3,,,,,,
2,11,1,"AA","N978NN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1120",50.00,1.00,"1000-1059","1338","1413",35.00,"1300-1359",0.00,"",128.00,113.00,733.00,3,0.00,0.00,0.00,0.00,35.00,
2,12,2,"AA","N352PS","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","",,,"1000-1059","1338","",,"1300-1359",1.00,"B",128.00,,733.00,3,,,,,,
2,13,3,"AA","N951NN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1025",0.00,0.00,"1000-1059","1338","1320",0.00,"1300-1359",0.00,"",128.00,115.00,733.00,3,,,,,,
2,14,4,"AA","N964NN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1030",0.00,0.00,"1000-1059","1338","1326",0.00,"1300-1359",0.00,"",128.00,116.00,733.00,3,,,,,,
2,15,5,"AA","N985NN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1029",0.00,0.00,"1000-1059","1338","1324",0.00,"1300-1359",0.00,"",128.00,115.00,733.00,3,,,,,,
2,17,7,"AA","N954NN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1055",25.00,1.00,"1000-1059","1338","1418",40.00,"1300-1359",0.00,"",128.00,143.00,733.00,3,25.00,0.00,15.00,0.00,0.00,
2,18,1,"AA","N802NN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1111",41.00,1.00,"1000-1059","1338","1401",23.00,"1300-1359",0.00,"",128.00,110.00,733.00,3,8.00,15.00,0.00,0.00,0.00,
2,19,2,"AA","N914AN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1030",0.00,0.00,"1000-1059","1338","1322",0.00,"1300-1359",0.00,"",128.00,112.00,733.00,3,,,,,,
2,20,3,"AA","N939NN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","",,,"1000-1059","1338","",,"1300-1359",1.00,"B",128.00,,733.00,3,,,,,,
2,21,4,"AA","N886NN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1028",0.00,0.00,"1000-1059","1338","1313",0.00,"1300-1359",0.00,"",128.00,105.00,733.00,3,,,,,,
2,22,5,"AA","N359PX","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1215",105.00,1.00,"1000-1059","1338","1514",96.00,"1300-1359",0.00,"",128.00,119.00,733.00,3,4.00,0.00,0.00,0.00,92.00,
2,24,7,"AA","N925AN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1118",48.00,1.00,"1000-1059","1338","1418",40.00,"1300-1359",0.00,"",128.00,120.00,733.00,3,28.00,12.00,0.00,0.00,0.00,
2,25,1,"AA","N952AA","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1055",25.00,1.00,"1000-1059","1338","1346",8.00,"1300-1359",0.00,"",128.00,111.00,733.00,3,,,,,,
2,26,2,"AA","N305NX","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1036",6.00,0.00,"1000-1059","1338","1335",0.00,"1300-1359",0.00,"",128.00,119.00,733.00,3,,,,,,
2,27,3,"AA","N864NN","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1024",0.00,0.00,"1000-1059","1338","1339",1.00,"1300-1359",0.00,"",128.00,135.00,733.00,3,,,,,,
2,28,4,"AA","N337PJ","114",13930,"ORD","Chicago, IL",12953,"LGA","New York, NY","1030","1029",0.00,0.00,"1000-1059","1338","1348",10.00,"1300-1359",0.00,"",128.00,139.00,733.00,3,,,,,,
2,2,6,"AA","N9018E","115",11503,"EGE","Eagle, CO",12953,"LGA","New York, NY","1526","1525",0.00,0.00,"1500-1559","2131","2123",0.00,"2100-2159",0.00,"",245.00,238.00,1739.00,7,,,,,,
2,9,6,"AA","N9022G","115",11503,"EGE","Eagle, CO",12953,"LGA","New York, NY","1526","1521",0.00,0.00,"1500-1559","2131","2043",0.00,"2100-2159",0.00,"",245.00,202.00,1739.00,7,,,,,,
2,16,6,"AA","N9008U","115",11503,"EGE","Eagle, CO",12953,"LGA","New York, NY","1526","1543",17.00,1.00,"1500-1559","2131","2128",0.00,"2100-2159",0.00,"",245.00,225.00,1739.00,7,,,,,,
2,23,6,"AA","N9004F","115",11503,"EGE","Eagle, CO",12953,"LGA","New York, NY","1526","1607",41.00,1.00,"1500-1559","2131","2141",10.00,"2100-2159",0.00,"",245.00,214.00,1739.00,7,,,,,,
2,2,6,"AA","N9018E","115",12953,"LGA","New York, NY",11503,"EGE","Eagle, CO","1145","1133",0.00,0.00,"1100-1159","1446","1436",0.00,"1400-1459",0.00,"",301.00,303.00,1739.00,7,,,,,,
2,9,6,"AA","N9022G","115",12953,"LGA","New York, NY",11503,"EGE","Eagle, CO","1145","1137",0.00,0.00,"1100-1159","1446","1453",7.00,"1400-1459",0.00,"",301.00,316.00,1739.00,7,,,,,,
2,16,6,"AA","N9008U","115",12953,"LGA","New York, NY",11503,"EGE","Eagle, CO","1145","1139",0.00,0.00,"1100-1159","1446","1504",18.00,"1400-1459",0.00,"",301.00,325.00,1739.00,7,0.00,0.00,18.00,0.00,0.00,
2,23,6,"AA","N9004F","115",12953,"LGA","New York, NY",11503,"EGE","Eagle, CO","1145","1140",0.00,0.00,"1100-1159","1446","1516",30.00,"1400-1459",0.00,"",301.00,336.00,1739.00,7,0.00,0.00,30.00,0.00,0.00,
2,1,5,"AA","N967NN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0832",2.00,0.00,"0800-0859","1024","1030",6.00,"1000-1059",0.00,"",174.00,178.00,733.00,3,,,,,,
2,3,7,"AA","N343PN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0823",0.00,0.00,"0800-0859","1024","0936",0.00,"1000-1059",0.00,"",174.00,133.00,733.00,3,,,,,,
2,4,1,"AA","N967NN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0826",0.00,0.00,"0800-0859","1024","0954",0.00,"1000-1059",0.00,"",174.00,148.00,733.00,3,,,,,,
2,5,2,"AA","N842NN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0824",0.00,0.00,"0800-0859","1024","1002",0.00,"1000-1059",0.00,"",174.00,158.00,733.00,3,,,,,,
2,6,3,"AA","N821NN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0820",0.00,0.00,"0800-0859","1024","1006",0.00,"1000-1059",0.00,"",174.00,166.00,733.00,3,,,,,,
2,7,4,"AA","N943NN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0821",0.00,0.00,"0800-0859","1024","1027",3.00,"1000-1059",0.00,"",174.00,186.00,733.00,3,,,,,,
2,8,5,"AA","N969NN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0822",0.00,0.00,"0800-0859","1024","1010",0.00,"1000-1059",0.00,"",174.00,168.00,733.00,3,,,,,,
2,10,7,"AA","N863NN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0823",0.00,0.00,"0800-0859","1024","1005",0.00,"1000-1059",0.00,"",174.00,162.00,733.00,3,,,,,,
2,11,1,"AA","N942NN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0834",4.00,0.00,"0800-0859","1024","1042",18.00,"1000-1059",0.00,"",174.00,188.00,733.00,3,4.00,0.00,14.00,0.00,0.00,
2,12,2,"AA","N923AN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0830",0.00,0.00,"0800-0859","1024","1027",3.00,"1000-1059",0.00,"",174.00,177.00,733.00,3,,,,,,
2,13,3,"AA","N865NN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0825",0.00,0.00,"0800-0859","1024","0945",0.00,"1000-1059",0.00,"",174.00,140.00,733.00,3,,,,,,
2,14,4,"AA","N949NN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0823",0.00,0.00,"0800-0859","1025","1001",0.00,"1000-1059",0.00,"",175.00,158.00,733.00,3,,,,,,
2,15,5,"AA","N339PL","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0826",0.00,0.00,"0800-0859","1025","1007",0.00,"1000-1059",0.00,"",175.00,161.00,733.00,3,,,,,,
2,17,7,"AA","N354PT","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0824",0.00,0.00,"0800-0859","1025","1138",73.00,"1000-1059",0.00,"",175.00,254.00,733.00,3,0.00,0.00,73.00,0.00,0.00,
2,18,1,"AA","N894NN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0827",0.00,0.00,"0800-0859","1025","1054",29.00,"1000-1059",0.00,"",175.00,207.00,733.00,3,0.00,0.00,29.00,0.00,0.00,
2,19,2,"AA","N357PV","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0824",0.00,0.00,"0800-0859","1025","1039",14.00,"1000-1059",0.00,"",175.00,195.00,733.00,3,,,,,,
2,20,3,"AA","N977NN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","1018",108.00,1.00,"0800-0859","1025","1236",131.00,"1000-1059",0.00,"",175.00,198.00,733.00,3,0.00,108.00,23.00,0.00,0.00,
2,21,4,"AA","N305NX","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","1035",125.00,1.00,"0800-0859","1025","1217",112.00,"1000-1059",0.00,"",175.00,162.00,733.00,3,54.00,0.00,0.00,0.00,58.00,
2,22,5,"AA","N976NN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0821",0.00,0.00,"0800-0859","1025","1041",16.00,"1000-1059",0.00,"",175.00,200.00,733.00,3,0.00,0.00,16.00,0.00,0.00,
2,24,7,"AA","N957NN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0825",0.00,0.00,"0800-0859","1025","0959",0.00,"1000-1059",0.00,"",175.00,154.00,733.00,3,,,,,,
2,25,1,"AA","N343PN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0906",36.00,1.00,"0800-0859","1025","1119",54.00,"1000-1059",0.00,"",175.00,193.00,733.00,3,36.00,0.00,18.00,0.00,0.00,
2,26,2,"AA","N952AA","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0918",48.00,1.00,"0800-0859","1025","1103",38.00,"1000-1059",0.00,"",175.00,165.00,733.00,3,38.00,0.00,0.00,0.00,0.00,
2,27,3,"AA","N940AN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0821",0.00,0.00,"0800-0859","1025","1010",0.00,"1000-1059",0.00,"",175.00,169.00,733.00,3,,,,,,
2,28,4,"AA","N862NN","115",12953,"LGA","New York, NY",13930,"ORD","Chicago, IL","0830","0911",41.00,1.00,"0800-0859","1025","1226",121.00,"1000-1059",0.00,"",175.00,255.00,733.00,3,0.00,41.00,80.00,0.00,0.00,
2,1,5,"AA","N776AN","116",13830,"OGG","Kahului, HI",11298,"DFW","Dallas/Fort Worth, TX","2118","2114",0.00,0.00,"2100-2159","0825","0757",0.00,"0800-0859",0.00,"",427.00,403.00,3711.00,11,,,,,,
2,2,6,"AA","N776AN","116",13830,"OGG","Kahului, HI",11298,"DFW","Dallas/Fort Worth, TX","2118","2112",0.00,0.00,"2100-2159","0825","0753",0.00,"0800-0859",0.00,"",427.00,401.00,3711.00,11,,,,,,
2,3,7,"AA","N794AN","116",13830,"OGG","Kahului, HI",11298,"DFW","Dallas/Fort Worth, TX","2118","2117",0.00,0.00,"2100-2159","0825","0753",0.00,"0800-0859",0.00,"",427.00,396.00,3711.00,11,,,,,,
2,4,1,"AA","N771AN","116",13830,"OGG","Kahului, HI",11298,"DFW","Dallas/Fort Worth, TX","2118","2107",0.00,0.00,"2100-2159","0825","0737",0.00,"0800-0859",0.00,"",427.00,390.00,3711.00,11,,,,,,
2,5,2,"AA","N756AM","116",13830,"OGG","Kahului, HI",11298,"DFW","Dallas/Fort Worth, TX","2118","1528",1090.00,1.00,"2100-2159","0825","0210",1065.00,"0800-0859",0.00,"",427.00,402.00,3711.00,11,1065.00,0.00,0.00,0.00,0.00,
2,6,3,"AA","N754AN","116",13830,"OGG","Kahului, HI",11298,"DFW","Dallas/Fort Worth, TX","2118","2115",0.00,0.00,"2100-2159","0825","0802",0.00,"0800-0859",0.00,"",427.00,407.00,3711.00,11,,,,,,
2,7,4,"AA","N760AN","116",13830,"OGG","Kahului, HI",11298,"DFW","Dallas/Fort Worth, TX","2118","2113",0.00,0.00,"2100-2159","0825","0744",0.00,"0800-0859",0.00,"",427.00,391.00,3711.00,11,,,,,,
